Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
290606,1,2017-12-15 00:00:00,2017-12-15 00:00:00,217285,80,1784,7,38.70,33.67,19.73,CAD,1.2765
290607,0,2017-12-15 00:00:00,2017-12-15 00:00:00,513174,230,1509,1,434.00,429.66,199.58,EUR,0.8470
290607,1,2017-12-15 00:00:00,2017-12-15 00:00:00,513174,230,1254,1,21.99,21.99,11.21,EUR,0.8470
290607,2,2017-12-15 00:00:00,2017-12-15 00:00:00,513174,230,1457,5,264.60,235.49,121.67,EUR,0.8470
290608,0,2017-12-15 00:00:00,2017-12-15 00:00:00,1413180,650,1456,1,421.40,383.47,193.79,USD,1.0000
290608,1,2017-12-15 00:00:00,2017-12-15 00:00:00,1413180,650,162,3,1512.59,1512.59,501.15,USD,1.0000
290700,0,2017-12-16 00:00:00,2017-12-16 00:00:00,173629,10,1375,3,58.80,54.10,19.49,AUD,1.3029
290700,1,2017-12-16 00:00:00,2017-12-16 00:00:00,173629,10,1330,1,32.19,29.61,14.80,AUD,1.3029
290700,2,2017-12-16 00:00:00,2017-12-16 00:00:00,173629,10,330,2,293.55,275.94,149.66,AUD,1.3029
290701,0,2017-12-16 00:00:00,2017-12-19 00:00:00,421207,999999,263,2,502.55,467.37,231.11,EUR,0.8470
290701,1,2017-12-16 00:00:00,2017-12-19 00:00:00,421207,999999,1467,1,421.40,370.83,193.79,EUR,0.8470
290701,2,2017-12-16 00:00:00,2017-12-19 00:00:00,421207,999999,995,1,207.35,207.35,95.35,EUR,0.8470
290701,3,2017-12-16 00:00:00,2017-12-19 00:00:00,421207,999999,1580,2,284.70,284.70,94.33,EUR,0.8470
290702,0,2017-12-16 00:00:00,2017-12-20 00:00:00,1547274,999999,427,4,703.50,626.12,323.52,USD,1.0000
290703,0,2017-12-16 00:00:00,2017-12-19 00:00:00,1474363,999999,1381,2,32.19,28.00,14.80,USD,1.0000
290704,0,2017-12-16 00:00:00,2017-12-16 00:00:00,1249931,530,191,1,62.70,53.92,31.97,USD,1.0000
290705,0,2017-12-16 00:00:00,2017-12-16 00:00:00,1327262,560,1605,3,376.99,373.22,124.90,USD,1.0000
290705,1,2017-12-16 00:00:00,2017-12-16 00:00:00,1327262,560,164,1,1512.59,1497.46,501.15,USD,1.0000
290706,0,2017-12-16 00:00:00,2017-12-19 00:00:00,1601867,999999,202,4,654.55,654.55,301.01,USD,1.0000
290706,1,2017-12-16 00:00:00,2017-12-19 00:00:00,1601867,999999,1157,2,1738.00,1494.68,575.84,USD,1.0000
290706,2,2017-12-16 00:00:00,2017-12-19 00:00:00,1601867,999999,1419,4,361.20,350.36,166.11,USD,1.0000
290707,0,2017-12-16 00:00:00,2017-12-16 00:00:00,1558353,530,352,6,480.00,480.00,244.73,USD,1.0000
290708,0,2017-12-16 00:00:00,2017-12-19 00:00:00,1018098,999999,1454,2,278.60,247.95,128.11,GBP,0.7475
290709,0,2017-12-16 00:00:00,2017-12-16 00:00:00,489997,220,428,4,1453.50,1279.08,481.58,EUR,0.8470
290709,1,2017-12-16 00:00:00,2017-12-16 00:00:00,489997,220,1303,3,104.50,93.01,48.06,EUR,0.8470
290709,2,2017-12-16 00:00:00,2017-12-16 00:00:00,489997,220,2513,1,181.99,158.33,60.30,EUR,0.8470
290709,3,2017-12-16 00:00:00,2017-12-16 00:00:00,489997,220,447,1,344.85,331.06,175.82,EUR,0.8470
290709,4,2017-12-16 00:00:00,2017-12-16 00:00:00,489997,220,890,3,75.00,75.00,38.24,EUR,0.8470
290709,5,2017-12-16 00:00:00,2017-12-16 00:00:00,489997,220,2168,3,134.10,118.01,68.36,EUR,0.8470
290710,0,2017-12-16 00:00:00,2017-12-19 00:00:00,1881009,999999,1425,1,740.60,666.54,245.38,USD,1.0000
290711,0,2017-12-16 00:00:00,2017-12-19 00:00:00,235062,999999,1458,3,280.00,280.00,128.76,CAD,1.2765
290712,0,2017-12-16 00:00:00,2017-12-19 00:00:00,1398635,999999,1981,7,809.10,809.10,372.08,USD,1.0000
290712,1,2017-12-16 00:00:00,2017-12-19 00:00:00,1398635,999999,1127,6,360.80,313.90,165.92,USD,1.0000
290712,2,2017-12-16 00:00:00,2017-12-19 00:00:00,1398635,999999,430,2,404.93,380.63,206.45,USD,1.0000
290713,0,2017-12-16 00:00:00,2017-12-18 00:00:00,447025,999999,361,3,583.50,542.66,297.48,EUR,0.8470
290713,1,2017-12-16 00:00:00,2017-12-18 00:00:00,447025,999999,469,1,148.50,148.50,75.71,EUR,0.8470
290713,2,2017-12-16 00:00:00,2017-12-18 00:00:00,447025,999999,2493,7,34.99,34.64,17.84,EUR,0.8470
290713,3,2017-12-16 00:00:00,2017-12-18 00:00:00,447025,999999,122,1,265.99,265.99,122.32,EUR,0.8470
290714,0,2017-12-16 00:00:00,2017-12-16 00:00:00,1987812,440,381,3,1048.50,1048.50,482.16,USD,1.0000
290715,0,2017-12-16 00:00:00,2017-12-20 00:00:00,48822,999999,603,1,343.50,316.02,175.13,AUD,1.3029
290715,1,2017-12-16 00:00:00,2017-12-20 00:00:00,48822,999999,1686,1,6.29,6.29,3.20,AUD,1.3029
290715,2,2017-12-16 00:00:00,2017-12-20 00:00:00,48822,999999,1822,2,28.80,25.63,14.68,AUD,1.3029
290715,3,2017-12-16 00:00:00,2017-12-20 00:00:00,48822,999999,1410,5,322.00,322.00,148.08,AUD,1.3029
290715,4,2017-12-16 00:00:00,2017-12-20 00:00:00,48822,999999,503,4,1228.50,1105.65,407.03,AUD,1.3029
290716,0,2017-12-16 00:00:00,2017-12-19 00:00:00,1965868,999999,361,6,583.50,548.49,297.48,USD,1.0000
290716,1,2017-12-16 00:00:00,2017-12-19 00:00:00,1965868,999999,1469,3,280.00,246.40,128.76,USD,1.0000
290716,2,2017-12-16 00:00:00,2017-12-19 00:00:00,1965868,999999,442,1,404.85,364.37,206.40,USD,1.0000
290716,3,2017-12-16 00:00:00,2017-12-19 00:00:00,1965868,999999,1607,3,233.99,205.91,107.60,USD,1.0000
290716,4,2017-12-16 00:00:00,2017-12-19 00:00:00,1965868,999999,1538,1,392.00,341.04,180.26,USD,1.0000
290716,5,2017-12-16 00:00:00,2017-12-19 00:00:00,1965868,999999,1617,2,75.39,68.60,34.67,USD,1.0000
290716,6,2017-12-16 00:00:00,2017-12-19 00:00:00,1965868,999999,2488,5,20.99,18.68,10.70,USD,1.0000
290800,0,2017-12-17 00:00:00,2017-12-17 00:00:00,1272195,590,1587,3,23.39,23.39,10.75,USD,1.0000
290900,0,2017-12-18 00:00:00,2017-12-18 00:00:00,793123,300,2097,1,711.90,619.35,327.38,EUR,0.8478
290900,1,2017-12-18 00:00:00,2017-12-18 00:00:00,793123,300,336,3,664.05,664.05,305.37,EUR,0.8478
290901,0,2017-12-18 00:00:00,2017-12-18 00:00:00,373676,80,1674,3,6.29,5.66,3.20,CAD,1.2874
290902,0,2017-12-18 00:00:00,2017-12-18 00:00:00,2093197,530,926,3,2.99,2.99,1.52,USD,1.0000
290903,0,2017-12-18 00:00:00,2017-12-21 00:00:00,1818498,999999,580,3,748.50,673.65,381.60,USD,1.0000
290904,0,2017-12-18 00:00:00,2017-12-20 00:00:00,574770,999999,1683,1,4.49,4.36,2.29,EUR,0.8478
290904,1,2017-12-18 00:00:00,2017-12-20 00:00:00,574770,999999,2101,6,789.75,710.78,363.18,EUR,0.8478
290904,2,2017-12-18 00:00:00,2017-12-20 00:00:00,574770,999999,1442,2,740.60,666.54,245.38,EUR,0.8478
290905,0,2017-12-18 00:00:00,2017-12-22 00:00:00,573350,999999,1427,1,322.00,322.00,148.08,EUR,0.8478
290905,1,2017-12-18 00:00:00,2017-12-22 00:00:00,573350,999999,1529,3,357.00,314.16,164.18,EUR,0.8478
290905,2,2017-12-18 00:00:00,2017-12-22 00:00:00,573350,999999,1063,1,371.80,349.49,170.97,EUR,0.8478
290905,3,2017-12-18 00:00:00,2017-12-22 00:00:00,573350,999999,437,2,749.85,667.37,382.29,EUR,0.8478
290905,4,2017-12-18 00:00:00,2017-12-22 00:00:00,573350,999999,116,1,161.49,145.34,82.34,EUR,0.8478
290905,5,2017-12-18 00:00:00,2017-12-22 00:00:00,573350,999999,361,3,583.50,513.48,297.48,EUR,0.8478
290905,6,2017-12-18 00:00:00,2017-12-22 00:00:00,573350,999999,453,2,344.85,344.85,175.82,EUR,0.8478
290906,0,2017-12-18 00:00:00,2017-12-18 00:00:00,1838155,440,2106,4,789.75,789.75,363.18,USD,1.0000
290907,0,2017-12-18 00:00:00,2017-12-19 00:00:00,227898,999999,1573,3,76.69,75.92,35.27,CAD,1.2874
290907,1,2017-12-18 00:00:00,2017-12-19 00:00:00,227898,999999,46,4,134.96,134.96,68.81,CAD,1.2874
290907,2,2017-12-18 00:00:00,2017-12-19 00:00:00,227898,999999,249,1,189.05,170.15,96.39,CAD,1.2874
290907,3,2017-12-18 00:00:00,2017-12-19 00:00:00,227898,999999,1515,2,322.00,280.14,148.08,CAD,1.2874
290907,4,2017-12-18 00:00:00,2017-12-19 00:00:00,227898,999999,2045,6,161.99,144.17,74.49,CAD,1.2874
290908,0,2017-12-18 00:00:00,2017-12-18 00:00:00,1413595,660,577,7,1048.50,1048.50,482.16,USD,1.0000
291000,0,2017-12-19 00:00:00,2017-12-19 00:00:00,1294233,500,1383,1,18.19,16.55,9.27,USD,1.0000
291000,1,2017-12-19 00:00:00,2017-12-19 00:00:00,1294233,500,1613,3,142.99,142.99,72.90,USD,1.0000
291001,0,2017-12-19 00:00:00,2017-12-22 00:00:00,1770393,999999,267,7,312.55,278.17,159.34,USD,1.0000
291001,1,2017-12-19 00:00:00,2017-12-22 00:00:00,1770393,999999,2007,1,599.35,599.35,198.58,USD,1.0000
291002,0,2017-12-19 00:00:00,2017-12-24 00:00:00,1390256,999999,1359,4,60.19,60.19,19.94,USD,1.0000
291002,1,2017-12-19 00:00:00,2017-12-24 00:00:00,1390256,999999,1641,3,16.46,16.46,7.57,USD,1.0000
291002,2,2017-12-19 00:00:00,2017-12-24 00:00:00,1390256,999999,1499,1,434.00,399.28,199.58,USD,1.0000
291002,3,2017-12-19 00:00:00,2017-12-24 00:00:00,1390256,999999,1272,3,7.65,6.65,3.89,USD,1.0000
291002,4,2017-12-19 00:00:00,2017-12-24 00:00:00,1390256,999999,459,2,404.85,360.32,206.40,USD,1.0000
291002,5,2017-12-19 00:00:00,2017-12-24 00:00:00,1390256,999999,1573,1,76.69,76.69,35.27,USD,1.0000
291003,0,2017-12-19 00:00:00,2017-12-19 00:00:00,1988235,605,588,3,3748.50,3561.08,1241.96,USD,1.0000
291004,0,2017-12-19 00:00:00,2017-12-19 00:00:00,1859950,480,451,2,838.50,838.50,385.59,USD,1.0000
291004,1,2017-12-19 00:00:00,2017-12-19 00:00:00,1859950,480,604,1,748.50,748.50,381.60,USD,1.0000
291005,0,2017-12-19 00:00:00,2017-12-25 00:00:00,1542495,999999,1452,3,410.20,410.20,188.64,USD,1.0000
291006,0,2017-12-19 00:00:00,2017-12-19 00:00:00,1248192,650,723,5,153.00,153.00,78.00,USD,1.0000
291006,1,2017-12-19 00:00:00,2017-12-19 00:00:00,1248192,650,2155,7,146.70,146.70,74.79,USD,1.0000
291007,0,2017-12-19 00:00:00,2017-12-19 00:00:00,478720,240,1413,3,418.60,389.30,192.50,EUR,0.8458
291008,0,2017-12-19 00:00:00,2017-12-19 00:00:00,743824,290,1879,1,1636.20,1636.20,752.43,EUR,0.8458
291008,1,2017-12-19 00:00:00,2017-12-19 00:00:00,743824,290,1434,2,375.20,333.93,172.54,EUR,0.8458
291008,2,2017-12-19 00:00:00,2017-12-19 00:00:00,743824,290,1387,1,40.59,40.59,18.66,EUR,0.8458
291009,0,2017-12-19 00:00:00,2017-12-19 00:00:00,1567710,550,1410,1,322.00,280.14,148.08,USD,1.0000
291009,1,2017-12-19 00:00:00,2017-12-19 00:00:00,1567710,550,1287,2,85.79,85.79,43.74,USD,1.0000
291010,0,2017-12-19 00:00:00,2017-12-21 00:00:00,494862,999999,1794,7,38.70,38.70,19.73,EUR,0.8458
291010,1,2017-12-19 00:00:00,2017-12-21 00:00:00,494862,999999,52,2,179.96,179.96,82.76,EUR,0.8458
291010,2,2017-12-19 00:00:00,2017-12-21 00:00:00,494862,999999,1517,8,373.80,336.42,171.89,EUR,0.8458
291011,0,2017-12-19 00:00:00,2017-12-21 00:00:00,581186,999999,1824,2,28.80,28.80,14.68,EUR,0.8458
291100,0,2017-12-20 00:00:00,2017-12-23 00:00:00,1814843,999999,2513,1,181.99,156.51,60.30,USD,1.0000
291100,1,2017-12-20 00:00:00,2017-12-23 00:00:00,1814843,999999,1109,7,479.82,422.24,158.97,USD,1.0000
291100,2,2017-12-20 00:00:00,2017-12-23 00:00:00,1814843,999999,1532,1,392.00,392.00,180.26,USD,1.0000
291101,0,2017-12-20 00:00:00,2017-12-22 00:00:00,879746,999999,337,2,312.55,271.92,143.74,EUR,0.8442
291101,1,2017-12-20 00:00:00,2017-12-22 00:00:00,879746,999999,1252,1,65.99,65.99,33.64,EUR,0.8442
291101,2,2017-12-20 00:00:00,2017-12-22 00:00:00,879746,999999,78,9,36.50,32.48,16.79,EUR,0.8442
291101,3,2017-12-20 00:00:00,2017-12-22 00:00:00,879746,999999,1802,8,28.80,28.80,14.68,EUR,0.8442
291102,0,2017-12-20 00:00:00,2017-12-20 00:00:00,598814,190,441,2,344.85,344.85,175.82,EUR,0.8442
291102,1,2017-12-20 00:00:00,2017-12-20 00:00:00,598814,190,1398,1,40.59,36.53,18.66,EUR,0.8442
291102,2,2017-12-20 00:00:00,2017-12-20 00:00:00,598814,190,1468,8,264.60,235.49,121.67,EUR,0.8442
291102,3,2017-12-20 00:00:00,2017-12-20 00:00:00,598814,190,1103,4,393.80,393.80,181.09,EUR,0.8442
291102,4,2017-12-20 00:00:00,2017-12-20 00:00:00,598814,190,1517,1,373.80,373.80,171.89,EUR,0.8442
291102,5,2017-12-20 00:00:00,2017-12-20 00:00:00,598814,190,1639,2,12.99,11.56,6.62,EUR,0.8442
291102,6,2017-12-20 00:00:00,2017-12-20 00:00:00,598814,190,2158,4,1485.00,1336.50,492.01,EUR,0.8442
291103,0,2017-12-20 00:00:00,2017-12-22 00:00:00,1244359,999999,587,5,3442.50,2960.55,1140.57,USD,1.0000
291103,1,2017-12-20 00:00:00,2017-12-22 00:00:00,1244359,999999,1791,3,38.70,35.60,19.73,USD,1.0000
291103,2,2017-12-20 00:00:00,2017-12-22 00:00:00,1244359,999999,443,4,523.50,523.50,240.74,USD,1.0000
291104,0,2017-12-20 00:00:00,2017-12-20 00:00:00,1676683,585,1650,1,376.99,376.99,124.90,USD,1.0000
291105,0,2017-12-20 00:00:00,2017-12-21 00:00:00,1941507,999999,964,3,319.00,280.72,105.69,USD,1.0000
291105,1,2017-12-20 00:00:00,2017-12-21 00:00:00,1941507,999999,2497,3,13.99,13.99,7.13,USD,1.0000
291105,2,2017-12-20 00:00:00,2017-12-21 00:00:00,1941507,999999,1679,2,4.95,4.95,2.52,USD,1.0000
291105,3,2017-12-20 00:00:00,2017-12-21 00:00:00,1941507,999999,447,1,344.85,310.37,175.82,USD,1.0000
291106,0,2017-12-20 00:00:00,2017-12-25 00:00:00,1200545,999999,88,2,134.99,121.49,44.72,USD,1.0000
291106,1,2017-12-20 00:00:00,2017-12-25 00:00:00,1200545,999999,1601,7,207.99,178.87,95.64,USD,1.0000
291106,2,2017-12-20 00:00:00,2017-12-25 00:00:00,1200545,999999,301,1,303.05,263.65,154.51,USD,1.0000
291106,3,2017-12-20 00:00:00,2017-12-25 00:00:00,1200545,999999,1442,3,740.60,636.92,245.38,USD,1.0000
291107,0,2017-12-20 00:00:00,2017-12-20 00:00:00,854241,320,1422,2,421.40,379.26,193.79,EUR,0.8442
291107,1,2017-12-20 00:00:00,2017-12-20 00:00:00,854241,320,1625,4,284.70,284.70,94.33,EUR,0.8442
291108,0,2017-12-20 00:00:00,2017-12-22 00:00:00,807716,999999,171,3,94.05,83.70,43.25,EUR,0.8442
291108,2,2017-12-20 00:00:00,2017-12-22 00:00:00,807716,999999,351,1,504.00,504.00,256.95,EUR,0.8442
291109,0,2017-12-20 00:00:00,2017-12-21 00:00:00,1563976,999999,1431,1,358.40,336.90,164.82,USD,1.0000
291109,1,2017-12-20 00:00:00,2017-12-21 00:00:00,1563976,999999,418,7,404.93,356.33,206.45,USD,1.0000
291109,2,2017-12-20 00:00:00,2017-12-21 00:00:00,1563976,999999,2097,4,711.90,619.35,327.38,USD,1.0000
291110,0,2017-12-20 00:00:00,2017-12-20 00:00:00,967885,390,1658,2,142.99,128.69,72.90,GBP,0.7456
291110,1,2017-12-20 00:00:00,2017-12-20 00:00:00,967885,390,1434,4,375.20,337.68,172.54,GBP,0.7456
291110,2,2017-12-20 00:00:00,2017-12-20 00:00:00,967885,390,463,3,928.50,928.50,307.64,GBP,0.7456
291110,3,2017-12-20 00:00:00,2017-12-20 00:00:00,967885,390,24,4,179.91,161.92,82.74,GBP,0.7456
291110,5,2017-12-20 00:00:00,2017-12-20 00:00:00,967885,390,1434,1,375.20,341.43,172.54,GBP,0.7456
291111,0,2017-12-20 00:00:00,2017-12-22 00:00:00,1620615,999999,99,6,108.00,101.52,49.66,USD,1.0000
291112,0,2017-12-20 00:00:00,2017-12-20 00:00:00,607909,150,1769,1,30.60,30.60,14.08,EUR,0.8442
291112,1,2017-12-20 00:00:00,2017-12-20 00:00:00,607909,150,1601,1,207.99,178.87,95.64,EUR,0.8442
291112,2,2017-12-20 00:00:00,2017-12-20 00:00:00,607909,150,1560,1,462.00,429.66,212.46,EUR,0.8442
291113,0,2017-12-20 00:00:00,2017-12-21 00:00:00,1576421,999999,2341,1,26.99,24.02,13.76,USD,1.0000
291113,1,2017-12-20 00:00:00,2017-12-21 00:00:00,1576421,999999,2458,1,17.99,17.99,9.17,USD,1.0000
291113,2,2017-12-20 00:00:00,2017-12-21 00:00:00,1576421,999999,422,3,1453.50,1453.50,481.58,USD,1.0000
291113,3,2017-12-20 00:00:00,2017-12-21 00:00:00,1576421,999999,455,3,1378.50,1378.50,456.72,USD,1.0000
291113,4,2017-12-20 00:00:00,2017-12-21 00:00:00,1576421,999999,455,3,1378.50,1323.36,456.72,USD,1.0000
291113,5,2017-12-20 00:00:00,2017-12-21 00:00:00,1576421,999999,1600,2,75.24,74.49,34.61,USD,1.0000
291114,0,2017-12-20 00:00:00,2017-12-22 00:00:00,1525609,999999,55,4,266.40,237.10,88.26,USD,1.0000
291114,1,2017-12-20 00:00:00,2017-12-22 00:00:00,1525609,999999,863,1,76.49,68.07,35.18,USD,1.0000
291115,0,2017-12-20 00:00:00,2017-12-20 00:00:00,1144303,380,1536,7,417.20,417.20,191.86,GBP,0.7456
291116,0,2017-12-20 00:00:00,2017-12-23 00:00:00,455195,999999,174,1,123.41,111.06,40.89,EUR,0.8442
291116,1,2017-12-20 00:00:00,2017-12-23 00:00:00,455195,999999,1690,3,15.29,15.29,5.07,EUR,0.8442
291116,2,2017-12-20 00:00:00,2017-12-23 00:00:00,455195,999999,131,5,190.00,174.80,96.87,EUR,0.8442
291200,0,2017-12-21 00:00:00,2017-12-21 00:00:00,1819576,605,968,1,205.59,205.59,94.55,USD,1.0000
291200,1,2017-12-21 00:00:00,2017-12-21 00:00:00,1819576,605,1614,2,337.99,300.81,111.98,USD,1.0000
291200,2,2017-12-21 00:00:00,2017-12-21 00:00:00,1819576,605,129,1,190.00,190.00,96.87,USD,1.0000
291200,3,2017-12-21 00:00:00,2017-12-21 00:00:00,1819576,605,1813,8,28.80,28.80,14.68,USD,1.0000
291200,4,2017-12-21 00:00:00,2017-12-21 00:00:00,1819576,605,459,1,404.85,376.51,206.40,USD,1.0000
291200,5,2017-12-21 00:00:00,2017-12-21 00:00:00,1819576,605,1688,8,7.99,7.11,3.67,USD,1.0000
291201,0,2017-12-21 00:00:00,2017-12-25 00:00:00,544315,999999,1573,5,76.69,76.69,35.27,EUR,0.8432
291202,0,2017-12-21 00:00:00,2017-12-21 00:00:00,201489,90,89,4,134.99,120.14,44.72,CAD,1.2804
291202,1,2017-12-21 00:00:00,2017-12-21 00:00:00,201489,90,886,5,225.00,225.00,74.55,CAD,1.2804
291202,2,2017-12-21 00:00:00,2017-12-21 00:00:00,201489,90,1634,1,12.99,11.56,6.62,CAD,1.2804
291202,3,2017-12-21 00:00:00,2017-12-21 00:00:00,201489,90,2162,2,134.10,134.10,68.36,CAD,1.2804
291203,0,2017-12-21 00:00:00,2017-12-23 00:00:00,1895317,999999,458,1,344.85,303.47,175.82,USD,1.0000
291203,1,2017-12-21 00:00:00,2017-12-23 00:00:00,1895317,999999,625,5,1498.50,1453.55,689.10,USD,1.0000
291203,2,2017-12-21 00:00:00,2017-12-23 00:00:00,1895317,999999,1442,2,740.60,688.76,245.38,USD,1.0000
291204,0,2017-12-21 00:00:00,2017-12-21 00:00:00,1127978,420,2163,2,116.91,104.05,59.61,GBP,0.7485
291204,1,2017-12-21 00:00:00,2017-12-21 00:00:00,1127978,420,343,1,1648.50,1516.62,546.18,GBP,0.7485
291205,0,2017-12-21 00:00:00,2017-12-21 00:00:00,1313322,610,1143,2,360.80,313.90,165.92,USD,1.0000
291206,0,2017-12-21 00:00:00,2017-12-23 00:00:00,1833695,999999,1617,6,75.39,67.09,34.67,USD,1.0000
291207,0,2017-12-21 00:00:00,2017-12-25 00:00:00,413445,999999,651,3,174.00,174.00,80.01,EUR,0.8432
291208,0,2017-12-21 00:00:00,2017-12-21 00:00:00,263858,72,1697,2,4.85,4.75,2.48,CAD,1.2804
291208,1,2017-12-21 00:00:00,2017-12-21 00:00:00,263858,72,407,1,898.50,808.65,413.19,CAD,1.2804
291209,0,2017-12-21 00:00:00,2017-12-21 00:00:00,254517,72,1318,3,23.79,21.65,12.12,CAD,1.2804
291209,1,2017-12-21 00:00:00,2017-12-21 00:00:00,254517,72,448,2,404.85,356.27,206.40,CAD,1.2804
291209,2,2017-12-21 00:00:00,2017-12-21 00:00:00,254517,72,25,7,179.91,179.91,82.74,CAD,1.2804
291210,0,2017-12-21 00:00:00,2017-12-21 00:00:00,1152164,370,1533,2,418.60,376.74,192.50,GBP,0.7485
291210,1,2017-12-21 00:00:00,2017-12-21 00:00:00,1152164,370,1584,10,12.99,12.86,6.62,GBP,0.7485
291211,0,2017-12-21 00:00:00,2017-12-23 00:00:00,369870,999999,70,8,43.16,43.16,19.85,CAD,1.2804
291212,0,2017-12-21 00:00:00,2017-12-21 00:00:00,1979837,590,1383,3,18.19,16.19,9.27,USD,1.0000
291212,1,2017-12-21 00:00:00,2017-12-21 00:00:00,1979837,590,1743,2,25.20,21.92,12.85,USD,1.0000
291212,2,2017-12-21 00:00:00,2017-12-21 00:00:00,1979837,590,1643,2,75.24,66.21,34.61,USD,1.0000
291212,3,2017-12-21 00:00:00,2017-12-21 00:00:00,1979837,590,1696,2,15.29,13.15,5.07,USD,1.0000
291212,4,2017-12-21 00:00:00,2017-12-21 00:00:00,1979837,590,1611,3,207.99,191.35,95.64,USD,1.0000
291212,5,2017-12-21 00:00:00,2017-12-21 00:00:00,1979837,590,2486,1,360.00,316.80,165.56,USD,1.0000
291213,0,2017-12-21 00:00:00,2017-12-21 00:00:00,1271603,480,488,4,73.50,73.50,37.47,USD,1.0000
291213,1,2017-12-21 00:00:00,2017-12-21 00:00:00,1271603,480,464,5,1018.50,916.65,337.46,USD,1.0000
291214,0,2017-12-21 00:00:00,2017-12-26 00:00:00,1582937,999999,1410,3,322.00,322.00,148.08,USD,1.0000
291214,1,2017-12-21 00:00:00,2017-12-26 00:00:00,1582937,999999,1379,7,32.20,28.34,14.81,USD,1.0000
291214,2,2017-12-21 00:00:00,2017-12-26 00:00:00,1582937,999999,1418,2,410.20,410.20,188.64,USD,1.0000
291215,0,2017-12-21 00:00:00,2017-12-23 00:00:00,812352,999999,2499,1,33.21,33.21,16.93,EUR,0.8432
291215,1,2017-12-21 00:00:00,2017-12-23 00:00:00,812352,999999,442,5,404.85,352.22,206.40,EUR,0.8432
291216,0,2017-12-21 00:00:00,2017-12-25 00:00:00,1737669,999999,1407,5,22.40,22.40,11.42,USD,1.0000
291217,0,2017-12-21 00:00:00,2017-12-23 00:00:00,1374314,999999,2033,1,161.99,161.99,74.49,USD,1.0000
291218,0,2017-12-21 00:00:00,2017-12-21 00:00:00,1285493,500,180,3,65.55,65.55,33.42,USD,1.0000
291300,0,2017-12-22 00:00:00,2017-12-25 00:00:00,404431,999999,1772,1,30.60,27.54,15.60,EUR,0.8437
291301,0,2017-12-22 00:00:00,2017-12-25 00:00:00,1834179,999999,84,2,89.99,80.09,41.38,USD,1.0000
291301,1,2017-12-22 00:00:00,2017-12-25 00:00:00,1834179,999999,1486,6,403.20,370.94,185.42,USD,1.0000
291302,0,2017-12-22 00:00:00,2017-12-22 00:00:00,548897,230,2492,6,34.99,30.09,17.84,EUR,0.8437
291302,1,2017-12-22 00:00:00,2017-12-22 00:00:00,548897,230,448,3,404.85,404.85,206.40,EUR,0.8437
291302,2,2017-12-22 00:00:00,2017-12-22 00:00:00,548897,230,1328,3,69.99,65.79,23.18,EUR,0.8437
291302,3,2017-12-22 00:00:00,2017-12-22 00:00:00,548897,230,428,3,1453.50,1453.50,481.58,EUR,0.8437
291302,4,2017-12-22 00:00:00,2017-12-22 00:00:00,548897,230,1597,2,75.24,75.24,34.61,EUR,0.8437
291302,5,2017-12-22 00:00:00,2017-12-22 00:00:00,548897,230,2488,2,20.99,20.99,10.70,EUR,0.8437
291302,6,2017-12-22 00:00:00,2017-12-22 00:00:00,548897,230,168,3,122.55,109.07,56.35,EUR,0.8437
291303,0,2017-12-22 00:00:00,2017-12-22 00:00:00,558277,200,629,1,448.50,399.17,148.59,EUR,0.8437
291304,0,2017-12-22 00:00:00,2017-12-25 00:00:00,1526098,999999,270,3,407.55,407.55,187.42,USD,1.0000
291304,1,2017-12-22 00:00:00,2017-12-25 00:00:00,1526098,999999,432,1,749.85,749.85,382.29,USD,1.0000
291305,0,2017-12-22 00:00:00,2017-12-25 00:00:00,1837001,999999,1611,2,207.99,189.27,95.64,USD,1.0000
291305,1,2017-12-22 00:00:00,2017-12-25 00:00:00,1837001,999999,1580,1,284.70,284.70,94.33,USD,1.0000
291306,0,2017-12-22 00:00:00,2017-12-24 00:00:00,1868534,999999,1527,4,375.20,333.93,172.54,USD,1.0000
291306,1,2017-12-22 00:00:00,2017-12-24 00:00:00,1868534,999999,1476,3,403.20,374.98,185.42,USD,1.0000
291306,2,2017-12-22 00:00:00,2017-12-24 00:00:00,1868534,999999,409,3,489.00,489.00,249.30,USD,1.0000
291307,0,2017-12-22 00:00:00,2017-12-22 00:00:00,562005,200,2034,1,125.99,125.99,64.23,EUR,0.8437
291307,1,2017-12-22 00:00:00,2017-12-22 00:00:00,562005,200,148,6,2754.99,2617.24,912.78,EUR,0.8437
291308,0,2017-12-22 00:00:00,2017-12-22 00:00:00,1584096,530,1601,4,207.99,203.83,95.64,USD,1.0000
291308,1,2017-12-22 00:00:00,2017-12-22 00:00:00,1584096,530,2478,1,189.00,189.00,86.91,USD,1.0000
291309,0,2017-12-22 00:00:00,2017-12-22 00:00:00,529815,220,59,1,140.40,140.40,71.58,EUR,0.8437
291309,1,2017-12-22 00:00:00,2017-12-22 00:00:00,529815,220,1551,3,418.60,414.41,192.50,EUR,0.8437
291309,2,2017-12-22 00:00:00,2017-12-22 00:00:00,529815,220,961,3,181.50,163.35,83.47,EUR,0.8437
291310,0,2017-12-22 00:00:00,2017-12-25 00:00:00,2010262,999999,2046,1,125.99,125.99,64.23,USD,1.0000
